estacao,nome,hora_manaus,nivel_cm,nivel_m,nivel_min_cm,nivel_max_cm,medicoes,ultima_medicao_manaus
14480002,Barcelos,2026-09-19 03:00:00,410.0,4.100,410.0,411.0,4,2026-09-19 03:45:00
14110000,Cucuí,2026-09-19 04:00:00,1653.0,16.530,1653.0,1653.0,4,2026-09-19 04:45:00
14280001,Taracuá,2026-09-19 04:00:00,1331.5,13.315,1331.0,1332.0,4,2026-09-19 04:45:00
14330000,Curicuriari,2026-09-19 04:00:00,949.5,9.495,949.0,950.0,4,2026-09-19 04:45:00
14420000,Serrinha,2026-09-19 04:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 04:45:00
14480002,Barcelos,2026-09-19 04:00:00,410.0,4.100,410.0,410.0,4,2026-09-19 04:45:00
14110000,Cucuí,2026-09-19 05:00:00,1653.5,16.535,1653.0,1654.0,4,2026-09-19 05:45:00
14280001,Taracuá,2026-09-19 05:00:00,1332.0,13.320,1332.0,1333.0,4,2026-09-19 05:45:00
14330000,Curicuriari,2026-09-19 05:00:00,949.5,9.495,949.0,950.0,4,2026-09-19 05:45:00
14420000,Serrinha,2026-09-19 05:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 05:45:00
14480002,Barcelos,2026-09-19 05:00:00,410.0,4.100,410.0,410.0,4,2026-09-19 05:45:00
14110000,Cucuí,2026-09-19 06:00:00,1654.0,16.540,1654.0,1654.0,4,2026-09-19 06:45:00
14280001,Taracuá,2026-09-19 06:00:00,1333.0,13.330,1333.0,1333.0,4,2026-09-19 06:45:00
14330000,Curicuriari,2026-09-19 06:00:00,950.0,9.500,950.0,950.0,4,2026-09-19 06:45:00
14420000,Serrinha,2026-09-19 06:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 06:45:00
14480002,Barcelos,2026-09-19 06:00:00,409.5,4.095,409.0,410.0,4,2026-09-19 06:45:00
14110000,Cucuí,2026-09-19 07:00:00,1654.0,16.540,1654.0,1654.0,4,2026-09-19 07:45:00
14280001,Taracuá,2026-09-19 07:00:00,1334.0,13.340,1333.0,1334.0,4,2026-09-19 07:45:00
14330000,Curicuriari,2026-09-19 07:00:00,950.0,9.500,950.0,950.0,4,2026-09-19 07:45:00
14420000,Serrinha,2026-09-19 07:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 07:45:00
14480002,Barcelos,2026-09-19 07:00:00,409.0,4.090,409.0,409.0,4,2026-09-19 07:45:00
14110000,Cucuí,2026-09-19 08:00:00,1655.0,16.550,1655.0,1655.0,4,2026-09-19 08:45:00
14280001,Taracuá,2026-09-19 08:00:00,1335.0,13.350,1334.0,1335.0,4,2026-09-19 08:45:00
14330000,Curicuriari,2026-09-19 08:00:00,950.0,9.500,950.0,950.0,4,2026-09-19 08:45:00
14420000,Serrinha,2026-09-19 08:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 08:45:00
14480002,Barcelos,2026-09-19 08:00:00,409.0,4.090,409.0,409.0,4,2026-09-19 08:45:00
14110000,Cucuí,2026-09-19 09:00:00,1655.0,16.550,1655.0,1655.0,4,2026-09-19 09:45:00
14280001,Taracuá,2026-09-19 09:00:00,1335.0,13.350,1335.0,1336.0,4,2026-09-19 09:45:00
14330000,Curicuriari,2026-09-19 09:00:00,950.0,9.500,950.0,950.0,4,2026-09-19 09:45:00
14420000,Serrinha,2026-09-19 09:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 09:45:00
14480002,Barcelos,2026-09-19 09:00:00,409.0,4.090,409.0,409.0,4,2026-09-19 09:45:00
14110000,Cucuí,2026-09-19 10:00:00,1656.0,16.560,1655.0,1656.0,4,2026-09-19 10:45:00
14280001,Taracuá,2026-09-19 10:00:00,1336.5,13.365,1336.0,1337.0,4,2026-09-19 10:45:00
14330000,Curicuriari,2026-09-19 10:00:00,950.5,9.505,950.0,951.0,4,2026-09-19 10:45:00
14420000,Serrinha,2026-09-19 10:00:00,644.0,6.440,644.0,644.0,4,2026-09-19 10:45:00
14480002,Barcelos,2026-09-19 10:00:00,409.0,4.090,408.0,409.0,4,2026-09-19 10:45:00
14110000,Cucuí,2026-09-19 11:00:00,1656.0,16.560,1656.0,1656.0,4,2026-09-19 11:45:00
14280001,Taracuá,2026-09-19 11:00:00,1337.0,13.370,1337.0,1338.0,4,2026-09-19 11:45:00
14330000,Curicuriari,2026-09-19 11:00:00,951.0,9.510,951.0,951.0,4,2026-09-19 11:45:00
14420000,Serrinha,2026-09-19 11:00:00,644.0,6.440,644.0,645.0,4,2026-09-19 11:45:00
14480002,Barcelos,2026-09-19 11:00:00,409.0,4.090,408.0,409.0,4,2026-09-19 11:45:00
14110000,Cucuí,2026-09-19 12:00:00,1656.5,16.565,1656.0,1657.0,4,2026-09-19 12:45:00
14280001,Taracuá,2026-09-19 12:00:00,1338.0,13.380,1338.0,1338.0,4,2026-09-19 12:45:00
14330000,Curicuriari,2026-09-19 12:00:00,951.0,9.510,951.0,951.0,4,2026-09-19 12:45:00
14420000,Serrinha,2026-09-19 12:00:00,644.5,6.445,644.0,645.0,4,2026-09-19 12:45:00
14480002,Barcelos,2026-09-19 12:00:00,408.0,4.080,408.0,408.0,4,2026-09-19 12:45:00
14110000,Cucuí,2026-09-19 13:00:00,1657.0,16.570,1657.0,1657.0,4,2026-09-19 13:45:00
14280001,Taracuá,2026-09-19 13:00:00,1338.5,13.385,1338.0,1339.0,4,2026-09-19 13:45:00
14330000,Curicuriari,2026-09-19 13:00:00,951.0,9.510,951.0,951.0,4,2026-09-19 13:45:00
14420000,Serrinha,2026-09-19 13:00:00,644.5,6.445,644.0,645.0,4,2026-09-19 13:45:00
14480002,Barcelos,2026-09-19 13:00:00,408.0,4.080,408.0,408.0,4,2026-09-19 13:45:00
14110000,Cucuí,2026-09-19 14:00:00,1657.0,16.570,1657.0,1657.0,4,2026-09-19 14:45:00
14280001,Taracuá,2026-09-19 14:00:00,1339.5,13.395,1339.0,1341.0,4,2026-09-19 14:45:00
14330000,Curicuriari,2026-09-19 14:00:00,951.0,9.510,951.0,951.0,4,2026-09-19 14:45:00
14420000,Serrinha,2026-09-19 14:00:00,645.0,6.450,645.0,646.0,4,2026-09-19 14:45:00
14480002,Barcelos,2026-09-19 14:00:00,408.0,4.080,408.0,408.0,4,2026-09-19 14:45:00
14110000,Cucuí,2026-09-19 15:00:00,1658.0,16.580,1657.0,1658.0,4,2026-09-19 15:45:00
14280001,Taracuá,2026-09-19 15:00:00,1340.0,13.400,1339.0,1341.0,4,2026-09-19 15:45:00
14330000,Curicuriari,2026-09-19 15:00:00,951.0,9.510,951.0,952.0,4,2026-09-19 15:45:00
14420000,Serrinha,2026-09-19 15:00:00,645.0,6.450,645.0,645.0,4,2026-09-19 15:45:00
14480002,Barcelos,2026-09-19 15:00:00,407.0,4.070,407.0,408.0,4,2026-09-19 15:45:00
14110000,Cucuí,2026-09-19 16:00:00,1658.0,16.580,1658.0,1658.0,4,2026-09-19 16:45:00
14280001,Taracuá,2026-09-19 16:00:00,1341.5,13.415,1341.0,1342.0,4,2026-09-19 16:45:00
14330000,Curicuriari,2026-09-19 16:00:00,952.0,9.520,951.0,952.0,4,2026-09-19 16:45:00
14420000,Serrinha,2026-09-19 16:00:00,645.0,6.450,645.0,646.0,4,2026-09-19 16:45:00
14480002,Barcelos,2026-09-19 16:00:00,407.0,4.070,407.0,407.0,4,2026-09-19 16:45:00
14110000,Cucuí,2026-09-19 17:00:00,1658.0,16.580,1658.0,1658.0,4,2026-09-19 17:45:00
14280001,Taracuá,2026-09-19 17:00:00,1342.0,13.420,1342.0,1342.0,4,2026-09-19 17:45:00
14330000,Curicuriari,2026-09-19 17:00:00,952.0,9.520,952.0,952.0,4,2026-09-19 17:45:00
14420000,Serrinha,2026-09-19 17:00:00,646.0,6.460,645.0,646.0,4,2026-09-19 17:45:00
14480002,Barcelos,2026-09-19 17:00:00,407.0,4.070,407.0,407.0,4,2026-09-19 17:45:00
14110000,Cucuí,2026-09-19 18:00:00,1659.0,16.590,1659.0,1659.0,4,2026-09-19 18:45:00
14280001,Taracuá,2026-09-19 18:00:00,1342.5,13.425,1342.0,1343.0,4,2026-09-19 18:45:00
14330000,Curicuriari,2026-09-19 18:00:00,952.0,9.520,952.0,952.0,4,2026-09-19 18:45:00
14420000,Serrinha,2026-09-19 18:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 18:45:00
14480002,Barcelos,2026-09-19 18:00:00,407.0,4.070,407.0,407.0,4,2026-09-19 18:45:00
14110000,Cucuí,2026-09-19 19:00:00,1659.0,16.590,1659.0,1659.0,4,2026-09-19 19:45:00
14280001,Taracuá,2026-09-19 19:00:00,1343.5,13.435,1343.0,1344.0,4,2026-09-19 19:45:00
14330000,Curicuriari,2026-09-19 19:00:00,952.0,9.520,952.0,952.0,4,2026-09-19 19:45:00
14420000,Serrinha,2026-09-19 19:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 19:45:00
14480002,Barcelos,2026-09-19 19:00:00,407.0,4.070,406.0,407.0,4,2026-09-19 19:45:00
14110000,Cucuí,2026-09-19 20:00:00,1660.0,16.600,1659.0,1660.0,4,2026-09-19 20:45:00
14280001,Taracuá,2026-09-19 20:00:00,1344.0,13.440,1344.0,1345.0,4,2026-09-19 20:45:00
14330000,Curicuriari,2026-09-19 20:00:00,953.0,9.530,952.0,953.0,4,2026-09-19 20:45:00
14420000,Serrinha,2026-09-19 20:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 20:45:00
14480002,Barcelos,2026-09-19 20:00:00,406.0,4.060,406.0,406.0,4,2026-09-19 20:45:00
14110000,Cucuí,2026-09-19 21:00:00,1660.0,16.600,1660.0,1660.0,4,2026-09-19 21:45:00
14280001,Taracuá,2026-09-19 21:00:00,1345.0,13.450,1345.0,1345.0,4,2026-09-19 21:45:00
14330000,Curicuriari,2026-09-19 21:00:00,953.0,9.530,953.0,953.0,4,2026-09-19 21:45:00
14420000,Serrinha,2026-09-19 21:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 21:45:00
14480002,Barcelos,2026-09-19 21:00:00,406.0,4.060,406.0,406.0,4,2026-09-19 21:45:00
14110000,Cucuí,2026-09-19 22:00:00,1660.0,16.600,1660.0,1660.0,4,2026-09-19 22:45:00
14280001,Taracuá,2026-09-19 22:00:00,1346.0,13.460,1346.0,1346.0,4,2026-09-19 22:45:00
14330000,Curicuriari,2026-09-19 22:00:00,953.0,9.530,953.0,953.0,4,2026-09-19 22:45:00
14420000,Serrinha,2026-09-19 22:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 22:45:00
14480002,Barcelos,2026-09-19 22:00:00,406.0,4.060,406.0,406.0,4,2026-09-19 22:45:00
14110000,Cucuí,2026-09-19 23:00:00,1660.5,16.605,1660.0,1661.0,4,2026-09-19 23:45:00
14280001,Taracuá,2026-09-19 23:00:00,1346.5,13.465,1346.0,1347.0,4,2026-09-19 23:45:00
14330000,Curicuriari,2026-09-19 23:00:00,953.0,9.530,953.0,953.0,4,2026-09-19 23:45:00
14420000,Serrinha,2026-09-19 23:00:00,646.0,6.460,646.0,646.0,4,2026-09-19 23:45:00
14480002,Barcelos,2026-09-19 23:00:00,405.0,4.050,405.0,405.0,4,2026-09-19 23:45:00
14110000,Cucuí,2026-09-20 00:00:00,1661.0,16.610,1661.0,1661.0,4,2026-09-20 00:45:00
14280001,Taracuá,2026-09-20 00:00:00,1347.5,13.475,1347.0,1348.0,4,2026-09-20 00:45:00
14330000,Curicuriari,2026-09-20 00:00:00,953.0,9.530,953.0,953.0,4,2026-09-20 00:45:00
14420000,Serrinha,2026-09-20 00:00:00,646.0,6.460,646.0,646.0,4,2026-09-20 00:45:00
14480002,Barcelos,2026-09-20 00:00:00,405.0,4.050,405.0,405.0,4,2026-09-20 00:45:00
14110000,Cucuí,2026-09-20 01:00:00,1661.0,16.610,1661.0,1661.0,4,2026-09-20 01:45:00
14280001,Taracuá,2026-09-20 01:00:00,1348.0,13.480,1348.0,1348.0,4,2026-09-20 01:45:00
14330000,Curicuriari,2026-09-20 01:00:00,953.5,9.535,953.0,954.0,4,2026-09-20 01:45:00
14420000,Serrinha,2026-09-20 01:00:00,646.0,6.460,646.0,646.0,4,2026-09-20 01:45:00
14480002,Barcelos,2026-09-20 01:00:00,405.0,4.050,405.0,405.0,4,2026-09-20 01:45:00
14110000,Cucuí,2026-09-20 02:00:00,1661.0,16.610,1661.0,1661.0,4,2026-09-20 02:45:00
14280001,Taracuá,2026-09-20 02:00:00,1348.5,13.485,1348.0,1349.0,4,2026-09-20 02:45:00
14330000,Curicuriari,2026-09-20 02:00:00,954.0,9.540,954.0,954.0,4,2026-09-20 02:45:00
14420000,Serrinha,2026-09-20 02:00:00,646.5,6.465,646.0,647.0,4,2026-09-20 02:45:00
14480002,Barcelos,2026-09-20 02:00:00,404.5,4.045,404.0,405.0,4,2026-09-20 02:45:00
14110000,Cucuí,2026-09-20 03:00:00,1662.0,16.620,1661.0,1662.0,4,2026-09-20 03:45:00
14280001,Taracuá,2026-09-20 03:00:00,1349.0,13.490,1349.0,1350.0,4,2026-09-20 03:45:00
14330000,Curicuriari,2026-09-20 03:00:00,954.0,9.540,954.0,954.0,4,2026-09-20 03:45:00
14420000,Serrinha,2026-09-20 03:00:00,646.0,6.460,646.0,647.0,4,2026-09-20 03:45:00
14480002,Barcelos,2026-09-20 03:00:00,404.0,4.040,404.0,404.0,4,2026-09-20 03:45:00
14110000,Cucuí,2026-09-20 04:00:00,1662.0,16.620,1662.0,1662.0,4,2026-09-20 04:45:00
14280001,Taracuá,2026-09-20 04:00:00,1350.0,13.500,1350.0,1350.0,4,2026-09-20 04:45:00
14330000,Curicuriari,2026-09-20 04:00:00,955.0,9.550,954.0,955.0,4,2026-09-20 04:45:00
14420000,Serrinha,2026-09-20 04:00:00,646.0,6.460,646.0,646.0,4,2026-09-20 04:45:00
14480002,Barcelos,2026-09-20 04:00:00,404.0,4.040,404.0,404.0,4,2026-09-20 04:45:00
14110000,Cucuí,2026-09-20 05:00:00,1662.0,16.620,1662.0,1662.0,4,2026-09-20 05:45:00
14280001,Taracuá,2026-09-20 05:00:00,1350.5,13.505,1350.0,1351.0,4,2026-09-20 05:45:00
14330000,Curicuriari,2026-09-20 05:00:00,955.0,9.550,955.0,955.0,4,2026-09-20 05:45:00
14420000,Serrinha,2026-09-20 05:00:00,647.0,6.470,646.0,647.0,4,2026-09-20 05:45:00
14480002,Barcelos,2026-09-20 05:00:00,404.0,4.040,404.0,404.0,4,2026-09-20 05:45:00
14110000,Cucuí,2026-09-20 06:00:00,1662.5,16.625,1662.0,1663.0,4,2026-09-20 06:45:00
14280001,Taracuá,2026-09-20 06:00:00,1351.0,13.510,1351.0,1351.0,4,2026-09-20 06:45:00
14330000,Curicuriari,2026-09-20 06:00:00,955.0,9.550,955.0,956.0,4,2026-09-20 06:45:00
14420000,Serrinha,2026-09-20 06:00:00,647.0,6.470,647.0,647.0,4,2026-09-20 06:45:00
14480002,Barcelos,2026-09-20 06:00:00,404.0,4.040,404.0,404.0,4,2026-09-20 06:45:00
14110000,Cucuí,2026-09-20 07:00:00,1663.0,16.630,1663.0,1663.0,4,2026-09-20 07:45:00
14280001,Taracuá,2026-09-20 07:00:00,1352.0,13.520,1352.0,1352.0,4,2026-09-20 07:45:00
14330000,Curicuriari,2026-09-20 07:00:00,956.0,9.560,955.0,956.0,4,2026-09-20 07:45:00
14420000,Serrinha,2026-09-20 07:00:00,647.0,6.470,647.0,647.0,4,2026-09-20 07:45:00
14480002,Barcelos,2026-09-20 07:00:00,404.0,4.040,404.0,404.0,4,2026-09-20 07:45:00
14110000,Cucuí,2026-09-20 08:00:00,1663.0,16.630,1663.0,1663.0,4,2026-09-20 08:45:00
14280001,Taracuá,2026-09-20 08:00:00,1352.0,13.520,1352.0,1352.0,4,2026-09-20 08:45:00
14330000,Curicuriari,2026-09-20 08:00:00,956.0,9.560,956.0,956.0,4,2026-09-20 08:45:00
14420000,Serrinha,2026-09-20 08:00:00,647.0,6.470,646.0,647.0,4,2026-09-20 08:45:00
14480002,Barcelos,2026-09-20 08:00:00,403.0,4.030,403.0,404.0,4,2026-09-20 08:45:00
14110000,Cucuí,2026-09-20 09:00:00,1663.0,16.630,1663.0,1663.0,4,2026-09-20 09:45:00
14280001,Taracuá,2026-09-20 09:00:00,1353.0,13.530,1353.0,1353.0,4,2026-09-20 09:45:00
14330000,Curicuriari,2026-09-20 09:00:00,956.0,9.560,956.0,956.0,4,2026-09-20 09:45:00
14420000,Serrinha,2026-09-20 09:00:00,647.0,6.470,647.0,647.0,4,2026-09-20 09:45:00
14480002,Barcelos,2026-09-20 09:00:00,403.0,4.030,403.0,403.0,4,2026-09-20 09:45:00
14110000,Cucuí,2026-09-20 10:00:00,1663.0,16.630,1663.0,1663.0,4,2026-09-20 10:45:00
14280001,Taracuá,2026-09-20 10:00:00,1353.0,13.530,1353.0,1353.0,4,2026-09-20 10:45:00
14330000,Curicuriari,2026-09-20 10:00:00,956.5,9.565,956.0,957.0,4,2026-09-20 10:45:00
14420000,Serrinha,2026-09-20 10:00:00,647.0,6.470,647.0,647.0,4,2026-09-20 10:45:00
14480002,Barcelos,2026-09-20 10:00:00,403.0,4.030,403.0,403.0,4,2026-09-20 10:45:00
14110000,Cucuí,2026-09-20 11:00:00,1664.0,16.640,1663.0,1664.0,4,2026-09-20 11:45:00
14280001,Taracuá,2026-09-20 11:00:00,1354.0,13.540,1354.0,1354.0,4,2026-09-20 11:45:00
14330000,Curicuriari,2026-09-20 11:00:00,957.0,9.570,957.0,957.0,4,2026-09-20 11:45:00
14420000,Serrinha,2026-09-20 11:00:00,648.0,6.480,647.0,648.0,4,2026-09-20 11:45:00
14480002,Barcelos,2026-09-20 11:00:00,402.5,4.025,402.0,403.0,4,2026-09-20 11:45:00
14110000,Cucuí,2026-09-20 12:00:00,1664.0,16.640,1664.0,1664.0,4,2026-09-20 12:45:00
14280001,Taracuá,2026-09-20 12:00:00,1354.5,13.545,1354.0,1355.0,4,2026-09-20 12:45:00
14330000,Curicuriari,2026-09-20 12:00:00,957.0,9.570,957.0,957.0,4,2026-09-20 12:45:00
14420000,Serrinha,2026-09-20 12:00:00,647.0,6.470,647.0,647.0,4,2026-09-20 12:45:00
14480002,Barcelos,2026-09-20 12:00:00,402.0,4.020,402.0,402.0,4,2026-09-20 12:45:00
14110000,Cucuí,2026-09-20 13:00:00,1664.0,16.640,1664.0,1664.0,4,2026-09-20 13:45:00
14280001,Taracuá,2026-09-20 13:00:00,1355.0,13.550,1355.0,1355.0,4,2026-09-20 13:45:00
14330000,Curicuriari,2026-09-20 13:00:00,958.0,9.580,957.0,958.0,4,2026-09-20 13:45:00
14420000,Serrinha,2026-09-20 13:00:00,648.0,6.480,647.0,648.0,4,2026-09-20 13:45:00
14480002,Barcelos,2026-09-20 13:00:00,402.0,4.020,402.0,402.0,4,2026-09-20 13:45:00
14110000,Cucuí,2026-09-20 14:00:00,1664.0,16.640,1664.0,1664.0,4,2026-09-20 14:45:00
14280001,Taracuá,2026-09-20 14:00:00,1355.0,13.550,1355.0,1355.0,4,2026-09-20 14:45:00
14330000,Curicuriari,2026-09-20 14:00:00,958.0,9.580,958.0,958.0,4,2026-09-20 14:45:00
14420000,Serrinha,2026-09-20 14:00:00,647.5,6.475,647.0,648.0,4,2026-09-20 14:45:00
14480002,Barcelos,2026-09-20 14:00:00,402.0,4.020,402.0,402.0,4,2026-09-20 14:45:00
14110000,Cucuí,2026-09-20 15:00:00,1664.5,16.645,1664.0,1665.0,4,2026-09-20 15:45:00
14280001,Taracuá,2026-09-20 15:00:00,1356.0,13.560,1356.0,1356.0,4,2026-09-20 15:45:00
14330000,Curicuriari,2026-09-20 15:00:00,958.0,9.580,958.0,958.0,4,2026-09-20 15:45:00
14420000,Serrinha,2026-09-20 15:00:00,648.0,6.480,647.0,648.0,4,2026-09-20 15:45:00
14480002,Barcelos,2026-09-20 15:00:00,401.5,4.015,401.0,402.0,4,2026-09-20 15:45:00
14110000,Cucuí,2026-09-20 16:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 16:45:00
14280001,Taracuá,2026-09-20 16:00:00,1356.0,13.560,1356.0,1356.0,4,2026-09-20 16:45:00
14330000,Curicuriari,2026-09-20 16:00:00,959.0,9.590,959.0,959.0,4,2026-09-20 16:45:00
14420000,Serrinha,2026-09-20 16:00:00,648.0,6.480,647.0,648.0,4,2026-09-20 16:45:00
14480002,Barcelos,2026-09-20 16:00:00,401.0,4.010,401.0,401.0,4,2026-09-20 16:45:00
14110000,Cucuí,2026-09-20 17:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 17:45:00
14280001,Taracuá,2026-09-20 17:00:00,1356.5,13.565,1356.0,1357.0,4,2026-09-20 17:45:00
14330000,Curicuriari,2026-09-20 17:00:00,959.0,9.590,959.0,959.0,4,2026-09-20 17:45:00
14420000,Serrinha,2026-09-20 17:00:00,648.0,6.480,647.0,648.0,4,2026-09-20 17:45:00
14480002,Barcelos,2026-09-20 17:00:00,401.0,4.010,401.0,401.0,4,2026-09-20 17:45:00
14110000,Cucuí,2026-09-20 18:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 18:45:00
14280001,Taracuá,2026-09-20 18:00:00,1357.0,13.570,1357.0,1357.0,4,2026-09-20 18:45:00
14330000,Curicuriari,2026-09-20 18:00:00,960.0,9.600,959.0,961.0,4,2026-09-20 18:45:00
14420000,Serrinha,2026-09-20 18:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 18:45:00
14480002,Barcelos,2026-09-20 18:00:00,401.0,4.010,401.0,401.0,4,2026-09-20 18:45:00
14110000,Cucuí,2026-09-20 19:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 19:45:00
14280001,Taracuá,2026-09-20 19:00:00,1357.0,13.570,1357.0,1358.0,4,2026-09-20 19:45:00
14330000,Curicuriari,2026-09-20 19:00:00,960.5,9.605,960.0,961.0,4,2026-09-20 19:45:00
14420000,Serrinha,2026-09-20 19:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 19:45:00
14480002,Barcelos,2026-09-20 19:00:00,401.0,4.010,401.0,401.0,4,2026-09-20 19:45:00
14110000,Cucuí,2026-09-20 20:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 20:45:00
14280001,Taracuá,2026-09-20 20:00:00,1358.0,13.580,1358.0,1358.0,4,2026-09-20 20:45:00
14330000,Curicuriari,2026-09-20 20:00:00,961.0,9.610,961.0,961.0,4,2026-09-20 20:45:00
14420000,Serrinha,2026-09-20 20:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 20:45:00
14480002,Barcelos,2026-09-20 20:00:00,400.0,4.000,400.0,401.0,4,2026-09-20 20:45:00
14110000,Cucuí,2026-09-20 21:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 21:45:00
14280001,Taracuá,2026-09-20 21:00:00,1358.0,13.580,1358.0,1359.0,4,2026-09-20 21:45:00
14330000,Curicuriari,2026-09-20 21:00:00,961.0,9.610,961.0,962.0,4,2026-09-20 21:45:00
14420000,Serrinha,2026-09-20 21:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 21:45:00
14480002,Barcelos,2026-09-20 21:00:00,400.0,4.000,400.0,400.0,4,2026-09-20 21:45:00
14110000,Cucuí,2026-09-20 22:00:00,1665.0,16.650,1665.0,1665.0,4,2026-09-20 22:45:00
14280001,Taracuá,2026-09-20 22:00:00,1359.0,13.590,1358.0,1359.0,4,2026-09-20 22:45:00
14330000,Curicuriari,2026-09-20 22:00:00,962.0,9.620,962.0,962.0,4,2026-09-20 22:45:00
14420000,Serrinha,2026-09-20 22:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 22:45:00
14480002,Barcelos,2026-09-20 22:00:00,400.0,4.000,400.0,400.0,4,2026-09-20 22:45:00
14110000,Cucuí,2026-09-20 23:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-20 23:45:00
14280001,Taracuá,2026-09-20 23:00:00,1359.0,13.590,1359.0,1359.0,4,2026-09-20 23:45:00
14330000,Curicuriari,2026-09-20 23:00:00,962.0,9.620,962.0,962.0,4,2026-09-20 23:45:00
14420000,Serrinha,2026-09-20 23:00:00,648.0,6.480,648.0,648.0,4,2026-09-20 23:45:00
14480002,Barcelos,2026-09-20 23:00:00,400.0,4.000,400.0,400.0,4,2026-09-20 23:45:00
14110000,Cucuí,2026-09-21 00:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 00:45:00
14280001,Taracuá,2026-09-21 00:00:00,1359.0,13.590,1359.0,1359.0,4,2026-09-21 00:45:00
14330000,Curicuriari,2026-09-21 00:00:00,962.0,9.620,962.0,962.0,4,2026-09-21 00:45:00
14420000,Serrinha,2026-09-21 00:00:00,648.0,6.480,648.0,648.0,4,2026-09-21 00:45:00
14480002,Barcelos,2026-09-21 00:00:00,400.0,4.000,399.0,400.0,4,2026-09-21 00:45:00
14110000,Cucuí,2026-09-21 01:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 01:45:00
14280001,Taracuá,2026-09-21 01:00:00,1360.0,13.600,1360.0,1360.0,4,2026-09-21 01:45:00
14330000,Curicuriari,2026-09-21 01:00:00,963.0,9.630,963.0,963.0,4,2026-09-21 01:45:00
14420000,Serrinha,2026-09-21 01:00:00,648.0,6.480,648.0,649.0,4,2026-09-21 01:45:00
14480002,Barcelos,2026-09-21 01:00:00,399.0,3.990,399.0,400.0,4,2026-09-21 01:45:00
14110000,Cucuí,2026-09-21 02:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 02:45:00
14280001,Taracuá,2026-09-21 02:00:00,1360.0,13.600,1360.0,1360.0,4,2026-09-21 02:45:00
14330000,Curicuriari,2026-09-21 02:00:00,963.0,9.630,963.0,963.0,4,2026-09-21 02:45:00
14420000,Serrinha,2026-09-21 02:00:00,648.0,6.480,648.0,648.0,4,2026-09-21 02:45:00
14480002,Barcelos,2026-09-21 02:00:00,399.0,3.990,399.0,400.0,4,2026-09-21 02:45:00
14110000,Cucuí,2026-09-21 03:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 03:45:00
14280001,Taracuá,2026-09-21 03:00:00,1360.0,13.600,1360.0,1361.0,4,2026-09-21 03:45:00
14330000,Curicuriari,2026-09-21 03:00:00,963.0,9.630,963.0,964.0,4,2026-09-21 03:45:00
14420000,Serrinha,2026-09-21 03:00:00,648.0,6.480,648.0,648.0,4,2026-09-21 03:45:00
14480002,Barcelos,2026-09-21 03:00:00,399.0,3.990,399.0,399.0,4,2026-09-21 03:45:00
14110000,Cucuí,2026-09-21 04:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 04:45:00
14280001,Taracuá,2026-09-21 04:00:00,1361.0,13.610,1360.0,1361.0,4,2026-09-21 04:45:00
14330000,Curicuriari,2026-09-21 04:00:00,964.0,9.640,963.0,964.0,4,2026-09-21 04:45:00
14420000,Serrinha,2026-09-21 04:00:00,648.0,6.480,648.0,649.0,4,2026-09-21 04:45:00
14480002,Barcelos,2026-09-21 04:00:00,399.0,3.990,399.0,399.0,4,2026-09-21 04:45:00
14110000,Cucuí,2026-09-21 05:00:00,1666.0,16.660,1666.0,1666.0,4,2026-09-21 05:45:00
14280001,Taracuá,2026-09-21 05:00:00,1361.0,13.610,1361.0,1361.0,4,2026-09-21 05:45:00
14330000,Curicuriari,2026-09-21 05:00:00,964.0,9.640,964.0,964.0,4,2026-09-21 05:45:00
14420000,Serrinha,2026-09-21 05:00:00,648.5,6.485,648.0,649.0,4,2026-09-21 05:45:00
14480002,Barcelos,2026-09-21 05:00:00,399.0,3.990,399.0,399.0,4,2026-09-21 05:45:00
